@relation PD_11Clusters

@attribute 'Jitter(\%)' numeric
@attribute Jitter(Abs) numeric
@attribute Jitter:RAP numeric
@attribute Jitter:PPQ5 numeric
@attribute Jitter:DDP numeric
@attribute Shimmer numeric
@attribute Shimmer(dB) numeric
@attribute Shimmer:APQ3 numeric
@attribute Shimmer:APQ5 numeric
@attribute Shimmer:APQ11 numeric
@attribute Shimmer:DDA numeric
@attribute NHR numeric
@attribute HNR numeric
@attribute RPDE numeric
@attribute DFA numeric
@attribute PPE numeric
@attribute output numeric

@data
-1.143011,0.626437,1.35248,1.177165,0.022327,1.181975,0.877351,1.744733,1.221037,0.914722,1.297777,0.868709,18.684644,1.544449,2.197708,0.626256,5
0.476378,0.456767,0.436176,0.621581,0.507282,0.271334,1.000687,0.509316,0.607886,0.635226,0.664075,0.67519,18.14386,2.040911,1.830662,0.693779,5
0.926757,0.879981,1.226171,0.911003,1.384044,0.667706,2.171291,1.57194,1.379916,1.43617,1.993128,0.836902,10.16684,2.173756,2.243473,2.281547,4
0.479639,0.726866,-1.28985,-0.044006,-1.074189,1.465708,2.265854,0.694616,1.19841,1.68996,1.239865,0.314247,16.098198,1.868045,2.311379,0.366334,7
-0.269994,0.825707,-1.051849,-0.019273,-1.096995,0.79065,1.421999,0.30647,1.227606,0.944868,0.25183,0.382559,15.930688,1.805563,1.726295,1.258204,7
0.105103,0.335216,0.083926,-0.196809,1.103304,1.242349,1.348126,1.122108,1.587554,1.68836,1.027255,0.711091,16.287604,1.129399,1.949406,1.619974,5
0.411452,0.41342,0.79147,1.546514,-0.212629,1.701286,2.363003,0.875275,1.681964,1.401666,1.042103,0.297277,15.710394,1.356888,1.756326,1.501279,7
0.142601,0.133579,0.681006,1.770126,1.689461,1.85693,2.074659,0.720815,0.583122,1.678362,0.906861,0.396954,11.706475,2.081972,2.283971,1.661149,4
-0.046631,0.445954,-0.373036,0.602554,0.180412,0.397515,1.42858,1.36919,0.594926,1.144224,0.86666,0.511563,21.425704,0.881921,1.225225,1.581394,2
1.126969,0.879107,0.274369,1.152436,1.316532,1.508395,2.072953,1.566751,1.405465,0.252287,0.642736,0.420425,12.307951,1.867907,2.352657,1.292096,4
0.34646,0.795199,1.126523,1.226671,-0.143997,1.533291,0.979331,1.151998,0.178716,0.392906,1.141544,1.185632,14.782512,1.49716,1.816466,1.105757,7
0.956419,1.166515,-0.189061,0.9824,0.277754,0.029531,0.395402,0.477617,1.00243,0.991561,0.729396,0.166769,21.383068,2.049397,1.248416,0.484049,2
0.23937,-0.128027,-0.051148,0.51332,-0.000415,0.845095,1.406298,1.883518,1.115243,0.961823,1.006546,0.639231,16.126664,1.928153,2.263865,1.813774,7
0.221166,0.504475,-1.360102,1.068252,0.526727,0.240458,0.980196,0.426952,1.904395,0.705957,0.804345,1.769761,16.472597,2.238377,1.763934,1.537701,7
0.165424,0.296584,1.676853,0.743245,-0.18778,1.532582,1.816441,1.144254,1.687935,1.171003,0.828186,1.107122,10.515046,1.88439,2.069575,1.684234,4
1.640102,1.034318,0.043893,0.735521,0.525169,1.215261,1.014279,0.558187,0.888449,1.116911,0.803381,1.003197,15.603065,1.562245,1.832917,0.198278,7
0.432329,1.51639,-0.489576,1.486032,0.427207,1.099369,1.506554,0.951777,0.816975,1.768287,1.678293,0.265971,14.636273,1.537889,2.252866,1.790168,7
1.442111,0.383561,1.254725,1.472457,1.211306,0.007932,1.256056,1.584449,0.979608,1.018366,1.213457,1.029709,22.36216,1.571101,2.086752,0.798824,2
1.606715,0.035522,0.346999,0.865124,-0.329369,0.43773,1.565631,0.827851,0.978283,0.673683,1.173005,0.979593,22.214193,0.865054,2.137162,1.925218,11
1.127518,1.129867,1.083773,0.106558,1.215047,1.776575,0.740906,0.429566,1.010016,1.408083,1.694501,0.823781,14.982766,2.128806,1.601835,1.978694,7
0.368851,1.863968,1.09773,1.188502,1.221457,1.270798,1.668069,1.457698,1.502788,1.259818,1.535458,1.06608,14.986642,1.53026,2.749477,1.217068,7
1.155135,1.223802,1.756662,1.328276,1.016984,1.684758,0.427597,0.848652,1.320686,0.982876,0.627342,1.151064,16.03319,1.632562,2.127714,1.770762,7
0.864413,1.619943,1.462603,0.165862,0.304933,1.726403,1.897408,1.667552,1.735633,1.229015,1.18434,1.068079,16.315225,2.390281,0.900737,1.42505,7
1.102679,1.030578,0.915275,0.611012,0.410349,1.451686,-0.138429,0.72795,0.849663,0.727515,0.9654,1.025259,18.427208,1.910617,1.411892,1.669008,5
1.051812,0.956277,0.151048,1.434352,0.611725,1.651473,1.618481,1.454806,1.22618,1.180289,1.515825,1.108739,18.428293,2.413985,1.887384,0.49456,5
0.953921,1.352592,0.856695,0.884651,1.646475,0.8561,0.089912,1.123174,0.660768,0.654599,1.88527,-0.019285,18.678841,2.022076,1.857312,1.985609,5
0.8568,0.763826,1.509788,0.555279,0.531511,1.633695,1.327059,0.314651,1.645185,1.26464,0.925611,0.219183,16.377958,1.805325,1.302627,1.594872,7
1.317324,1.607275,1.947871,1.41804,1.859861,0.93052,1.123851,0.724603,0.61361,1.222409,1.27822,1.030867,16.022377,2.140426,1.919681,1.940343,7
1.524933,1.872921,1.444156,1.2256,1.173821,1.426926,2.240295,0.816232,1.385851,1.346687,0.638195,1.873403,17.929553,1.97883,1.459193,1.459778,5
1.300889,1.47082,0.318549,0.888011,0.542971,0.646063,2.126804,1.173579,0.776124,0.742931,0.626024,0.488974,13.677194,1.543303,2.083414,1.539366,7
0.87341,0.624002,-0.121055,-0.212846,0.896148,1.307872,0.746296,-0.817987,0.302577,-1.456157,1.210648,-0.016638,19.950861,1.77698,1.542507,0.647631,5
1.521336,1.215707,0.863938,0.769874,1.641677,1.44008,0.984696,1.136527,1.098092,0.422148,1.337511,1.318477,14.853347,1.652735,2.306827,1.755695,7
1.172421,1.167658,1.124556,1.241121,0.751638,0.27962,0.96045,1.159866,0.54415,0.96603,0.498654,0.762178,18.675037,1.094522,2.007409,1.85135,5
0.979663,1.255886,1.347004,1.465089,1.47577,0.843485,0.555273,1.046428,0.617709,1.860706,0.424815,0.700729,18.497521,1.981104,1.110246,1.557466,5
1.04755,1.425591,1.371179,1.53872,1.606286,1.305796,1.071829,0.237937,0.51577,1.034004,0.382934,1.454887,16.449721,1.880839,1.140915,1.175559,7
1.142642,1.598713,1.087782,0.973339,1.61629,1.439612,0.888833,0.876661,0.999254,0.389875,0.720569,1.458396,16.183776,2.086774,1.434172,1.491043,7
0.237998,1.118143,0.797506,1.09179,0.740032,-0.458389,-0.17563,0.280017,-1.511346,-0.345185,-0.87416,0.58056,19.322947,1.393277,1.496266,1.174995,5
1.155184,0.711811,1.175402,0.29712,1.467058,0.431441,0.91479,-0.023948,0.318799,0.688986,-0.114191,1.264134,16.228177,1.983811,2.226499,1.536859,7
0.603224,1.528968,0.789732,0.958237,0.143756,0.72433,0.952539,1.360837,1.245386,0.395351,0.835862,0.873409,24.066093,1.587147,1.187708,1.385852,11
1.282102,0.575427,0.995311,1.296122,1.93252,0.385669,0.752462,1.648928,0.80589,0.602033,0.400259,1.176619,18.058354,1.70389,2.183905,1.141775,5
1.072462,1.727548,1.377834,-0.016365,1.03688,0.513422,1.971514,0.872129,1.411799,1.274903,1.196144,0.843132,18.942961,1.508671,0.484519,2.102753,2
1.297078,0.719268,1.13019,1.435802,0.399477,0.126638,0.817762,0.106053,-0.173989,0.758644,0.915618,0.171097,17.224314,2.387574,1.831487,1.000223,5
0.057096,1.604272,-0.224207,1.65626,0.49555,1.133146,1.205263,0.64109,0.679198,-0.767973,0.020838,0.633342,19.254033,1.779216,1.060915,1.614561,5
1.476581,1.649388,1.506098,1.335182,1.465642,0.337748,0.928352,0.968048,-0.013098,0.227022,-0.159667,1.873825,15.75337,1.677026,0.991087,1.706453,7
1.152268,1.224715,0.42303,0.338523,0.81441,0.438233,0.461176,1.383957,1.739708,0.724861,0.825096,1.120915,18.28636,1.735207,1.665607,0.81209,5
0.242886,1.068353,0.896152,0.664454,0.610638,-0.398249,0.829218,-0.386265,-0.040553,0.817896,0.998014,0.845151,18.037912,1.41001,2.14802,1.330588,5
1.654333,1.406398,1.23079,1.084502,0.879594,0.476281,1.26466,-0.822849,0.477218,0.422475,0.811331,1.393384,17.215056,1.928534,2.350102,1.122805,5
1.503696,0.83717,1.797107,0.448456,1.614306,1.03692,1.181353,1.16274,1.019023,1.417103,1.67257,1.571658,16.212263,2.251307,1.410191,1.540561,7
0.465445,0.375685,0.616339,-0.229096,-0.407414,1.303513,1.522681,1.053402,0.559531,1.048236,0.794679,-0.292224,19.239555,2.181304,1.590181,1.339133,2
-0.006229,1.542432,0.582211,1.190663,1.049657,0.516798,0.578213,-0.314962,1.024815,1.005015,1.10651,-1.034882,20.675848,2.043124,1.644722,1.169464,2
1.751913,1.422514,0.778528,0.890459,1.717621,1.03572,2.17231,0.596561,0.933249,0.962918,0.794286,1.050866,17.894091,1.864605,1.911188,2.036771,5
1.400185,1.251212,0.650445,1.37705,1.123605,0.832553,1.533884,1.177031,0.464182,1.078053,1.704716,0.949831,15.309308,1.637295,2.247495,1.634868,7
0.379155,0.706997,1.306228,0.253335,0.403437,0.641961,0.980824,0.602015,0.812134,0.416236,1.11754,-0.278874,20.715927,1.054689,1.594168,0.098659,2
1.860866,1.390205,1.555564,0.429229,1.674811,1.074117,1.219256,1.556066,1.736516,0.330724,1.918108,1.069411,22.271008,2.060451,1.450898,0.666752,2
1.345333,1.188959,1.654339,1.312051,0.763205,0.701514,-0.288303,0.133039,0.19127,1.161852,-0.059062,-0.496195,21.517314,1.959235,0.924685,0.393055,2
0.636655,1.485868,0.543205,1.647159,0.832313,1.339603,1.276795,-0.005699,1.556484,0.722646,0.620763,1.632056,18.080717,1.886116,0.803926,1.134596,5
1.796219,1.464808,1.275192,1.695163,1.389722,1.535272,1.435172,1.051024,1.784722,1.37439,1.091678,1.634153,17.991673,2.529897,1.397195,0.663824,5
1.927505,1.252136,1.547981,1.375492,1.443919,1.076511,1.320704,1.610035,1.807832,1.055936,1.579071,1.394641,24.462017,2.141765,0.897416,0.975055,11
0.678359,0.580679,0.723759,0.530966,-0.257791,0.446774,2.087291,1.068149,0.307768,0.881335,0.300962,-1.233081,20.199282,1.995282,1.043863,1.270029,2
0.613564,0.865297,0.207636,0.734029,-0.083786,1.571039,0.411982,-0.374079,1.745717,0.844276,0.561871,0.792154,22.007589,1.88503,1.86045,1.595283,2
1.696347,1.596665,1.743264,0.788102,1.561021,0.75373,1.471116,0.297001,0.856774,1.305433,1.059245,1.134613,20.868106,1.907624,1.911512,1.912424,2
-0.551305,1.208639,0.177024,1.076341,0.269487,0.799968,0.836736,-0.618869,-0.372701,1.546192,0.27592,-0.135325,27.691054,1.843026,1.435864,0.317511,3
0.481889,0.810355,1.081945,0.213816,-0.150323,0.25136,1.035312,-0.38742,-0.360531,1.147374,0.23066,-0.016397,25.182836,2.039002,1.72698,0.665707,3
0.497854,0.513479,0.331414,1.133726,1.156577,0.439887,0.840027,0.772813,0.052636,0.200637,-0.777755,1.042076,23.688497,1.811171,0.879724,1.025657,11
0.491894,0.872322,1.537455,0.740242,0.757015,0.657807,0.544364,0.652956,1.617803,0.95593,1.666421,-0.069895,24.681731,2.230951,1.692109,0.579049,11
0.651403,0.824848,1.225335,0.780125,0.471636,0.907815,1.11247,1.024853,0.185049,1.233003,0.866844,-0.765556,21.795408,2.373211,1.756595,1.717353,2
0.41137,0.91087,0.755397,1.401409,1.023698,0.832424,0.819222,0.506025,0.77104,0.579635,1.597818,-0.375614,25.129066,1.866525,1.33275,0.770036,11
1.106408,1.493077,0.975771,1.208989,1.509621,1.752089,1.284759,1.195859,0.700294,0.428005,0.755631,-0.209289,22.588502,2.177277,1.618932,1.866121,11
1.112805,0.902775,0.873396,0.854347,1.295412,1.223344,1.404444,0.006535,0.881668,1.080411,0.962408,-0.907314,18.838123,2.377601,1.34366,0.446967,5
0.945615,1.383366,1.066261,1.092545,1.419348,0.938765,1.567024,-0.014342,0.737934,0.643969,0.657445,1.169752,12.173872,2.267783,1.864983,1.808578,4
1.674658,1.600209,1.666514,1.318514,1.702462,1.366547,2.262764,1.455042,1.151616,1.339828,1.953085,2.001712,11.502667,1.643707,0.685737,2.049856,4
1.637585,0.410004,1.203468,0.700594,1.548805,0.953789,0.956311,0.414695,0.7064,1.100634,1.150364,0.582279,18.538474,1.74893,1.995218,1.157886,5
0.723547,0.982343,1.230681,0.808949,0.945895,1.583137,1.922862,1.440987,1.732492,1.31528,1.398077,0.470266,18.803199,1.171636,1.730344,1.026708,5
0.116936,0.959339,0.714762,1.016522,1.289145,0.771975,0.831042,0.334463,0.271053,0.799663,1.005449,-0.233138,23.489151,1.319738,1.92377,1.003778,11
0.970286,1.160426,1.034308,0.324207,0.731583,0.828872,1.617411,1.673215,1.293651,0.863145,0.530221,0.677301,14.583695,2.515554,1.881177,2.204111,7
1.017738,0.957797,1.193096,1.285183,0.438609,0.832315,1.58377,0.999902,0.740196,1.6365,0.820507,-0.28818,25.194152,1.747189,0.79309,0.708117,11
0.953524,-0.082229,-0.542865,0.05224,0.043535,0.673505,1.894657,0.571643,1.306333,0.058162,1.152631,0.243457,25.170358,1.820391,1.157661,0.829055,11
1.0198,0.756839,1.282481,-0.589883,1.062376,1.44518,0.553214,0.62249,1.08368,1.624517,0.611678,-0.51393,28.613834,1.928336,1.696799,1.707337,3
-0.800855,0.76177,1.250951,0.988823,0.130583,-0.565129,0.840224,-0.269722,1.117992,1.096855,-0.550538,-1.27664,24.592779,0.866918,1.819676,0.757539,11
-0.17473,-0.258931,0.605628,-0.627853,1.222366,0.74109,-0.283566,0.688896,0.799826,1.113604,0.55088,1.710907,22.57644,1.641641,1.342783,1.14134,2
0.457328,0.754562,1.223682,0.817661,1.001806,0.906279,0.506552,1.298875,0.681695,0.857453,0.926742,0.572757,23.565869,1.829867,1.127152,1.739324,11
-0.712133,0.671456,0.069682,-0.835059,-0.220372,0.825067,1.5822,1.438988,0.028398,1.285522,0.836872,0.905554,18.289176,0.967677,1.652821,0.61219,5
0.091598,0.747447,0.797676,0.629781,0.453703,0.944257,1.508007,1.564097,0.633366,1.561346,0.621412,-0.1936,27.441837,2.207281,1.988292,0.664825,3
1.154015,0.477881,0.413932,1.019481,0.437215,0.453676,0.335842,1.030258,0.381433,0.59789,0.560319,-0.277434,21.462243,1.856825,0.811823,1.390596,2
0.467381,1.168628,0.607729,1.092945,-0.085318,1.295881,2.179707,1.104117,1.899068,1.618469,1.017246,-0.352988,23.898621,1.771972,2.143643,1.62517,11
1.825096,1.516917,0.901732,1.35448,0.689489,0.383317,0.985923,0.453093,0.197254,-0.117566,-0.161164,0.833062,30.361702,1.807155,1.78732,1.661776,6
1.144265,1.173121,1.177548,1.300084,1.192273,0.743857,1.051195,1.134516,1.165311,0.162585,1.547659,1.664205,26.506899,1.922339,0.933144,1.251078,3
0.829231,0.751565,0.405449,0.506983,0.664768,0.8085,-0.245334,0.701283,0.758697,0.562576,0.452085,1.08238,27.469247,2.266073,1.090395,1.701657,3
0.911764,1.336918,0.667352,0.370817,-0.145756,1.175536,0.689613,0.916897,1.909743,1.299646,1.075353,0.78457,27.388059,1.627596,0.677369,1.025603,3
0.344738,1.133308,0.658006,-0.776213,-0.022076,1.090369,0.459104,-0.055515,0.52914,0.678333,0.292745,-0.150008,24.810007,1.66521,1.536931,1.134193,3
0.53706,1.070229,-1.510685,1.898146,-0.385111,0.358407,-0.061304,-0.104865,0.145048,0.462695,0.562767,-0.793329,28.18875,1.68713,1.238235,-0.37454,3
0.833175,1.533999,1.111966,1.693861,1.06023,1.558944,1.519548,0.631903,1.844724,0.624822,1.417889,1.427724,19.134575,1.362758,1.906544,0.81985,2
0.683169,1.208726,1.045707,1.059177,1.085309,1.240584,2.231959,1.550115,1.06873,1.514913,1.34025,1.46432,19.013715,2.122798,2.126698,1.555631,5
1.658258,1.192088,1.063986,1.354232,0.90564,1.448441,1.717229,1.518528,0.693446,1.956556,0.709754,1.448249,12.787911,1.557764,1.70078,1.455656,4
1.562109,-0.10658,0.265765,1.602358,-0.069067,0.028358,0.262618,0.158904,1.53059,0.440433,0.692213,-1.155826,18.216572,1.870709,0.780573,0.550537,5
-0.09542,0.438219,0.53934,0.722274,-0.713697,0.903975,1.708165,1.364762,0.795422,1.685206,0.339596,0.147358,18.788617,1.708754,1.181472,-0.068928,5
1.1924,0.260109,-1.083001,1.654258,-0.272879,0.164765,0.254699,-0.873137,0.38047,0.573383,0.856151,-0.865374,24.062462,1.566344,1.996745,0.515291,11
1.437802,0.859444,0.886727,0.28258,1.711927,0.573223,0.95802,1.814887,1.815896,1.294494,0.919591,0.992805,21.788584,1.476217,0.903001,1.394084,2
0.759803,1.160434,0.946643,1.165374,0.825668,1.664369,1.018252,0.92828,1.067374,0.798689,1.402396,0.604142,18.824163,2.402954,1.92081,1.805415,5
0.988547,1.758404,1.072727,0.959491,1.427247,0.394633,0.450837,0.037467,1.512485,1.198856,0.869191,0.702129,15.858461,1.708322,1.991867,1.09851,7
-1.701961,-0.241616,0.495335,-0.86142,-0.612667,-0.027942,0.635227,1.060463,0.591861,0.879154,0.478394,0.459903,21.137479,0.855984,1.369912,1.662384,2
0.071601,0.663197,0.543668,-0.452223,-0.474037,1.376702,0.022245,0.144642,0.070891,-0.05816,0.498305,-0.391629,26.920785,1.097766,1.886232,1.860107,3
0.86887,1.022043,1.569894,1.078766,1.718122,0.881998,-0.194546,1.184204,1.063168,0.129375,0.870308,0.982952,21.044425,0.831902,1.035172,1.734202,2
0.621553,1.287826,0.749206,0.350655,1.184025,-0.314036,-0.660252,-0.73924,0.23087,0.838862,1.133695,-0.029097,18.186642,1.964818,0.951045,1.231574,5
0.115105,0.780772,-0.38827,0.813837,1.503394,-0.164283,1.068282,1.891848,1.086053,0.511376,0.475684,0.569637,19.211677,1.371627,1.538898,1.0958,5
0.830042,1.404825,0.763376,0.876529,1.570047,0.419732,1.441869,0.885966,0.483405,1.00148,0.534109,1.696676,21.25418,0.971729,0.764886,1.313488,2
1.410802,0.564053,0.834762,0.318496,0.811908,1.116511,1.280204,0.914908,0.367936,0.800757,1.220947,1.378633,23.996991,1.727467,1.161386,1.735709,11
0.315375,0.815842,-1.549596,0.07343,0.397745,-0.023527,-0.752411,0.432001,0.862326,0.339088,0.789427,0.560694,24.97419,1.388132,1.469647,1.088019,11
0.466663,1.635124,0.264323,0.111327,-0.52102,-0.376484,1.471838,-1.476263,0.05296,0.416812,-0.152742,-0.589029,21.217653,1.850959,0.888206,1.037523,2
0.517354,0.574956,0.698628,-0.173708,0.043737,-0.602984,-0.40049,0.296326,-1.308835,0.799949,0.742839,0.512275,27.464728,1.143563,2.053401,0.498057,3
0.859667,1.297864,1.079946,0.913531,1.824668,1.120954,1.596701,0.186824,1.119962,0.532491,0.959723,1.231292,27.510748,1.733589,0.988571,1.678809,3
1.333415,1.184609,1.103258,0.600768,0.54247,-0.670649,0.12891,-1.884008,-1.068343,0.381736,-0.110771,0.906269,27.637272,2.133478,0.957029,0.598725,3
1.764647,0.112142,0.944168,0.081434,0.279467,1.807626,1.898061,-0.537788,0.430674,0.396328,-0.211602,-2.49197,29.349061,1.600505,1.886962,1.148621,3
1.117741,1.838076,1.594226,1.829649,1.257741,0.238304,1.266534,0.118266,1.268287,-0.063899,-0.016505,1.495683,24.749405,1.590951,1.175137,1.335136,11
1.054512,0.55918,-0.558182,0.222868,0.094711,0.370984,0.651028,0.485944,0.252479,0.745688,-0.796362,1.736007,24.45468,1.719978,1.377186,1.339195,11
0.487623,1.031608,1.414882,0.351017,1.230636,1.891695,-1.105362,-0.110896,0.528824,0.224708,-0.816747,1.210165,26.475795,1.635664,1.075541,0.553356,3
0.439073,1.1979,0.956286,1.345549,0.895654,1.693821,0.549296,-0.17859,0.915346,1.127988,1.414546,0.338799,21.791052,1.964494,2.07773,0.636274,2
1.533762,1.221371,1.076717,1.2415,1.350799,1.354269,1.885533,0.3777,1.722096,0.014355,0.540146,1.2967,15.050127,1.984841,0.868428,1.738182,7
-0.073654,0.601782,0.40564,1.561664,0.192116,0.765595,1.960031,1.635152,0.96056,0.82947,1.342905,0.00207,17.770416,1.290885,1.850565,0.56529,5
1.566163,1.296206,1.073963,0.676998,0.89786,1.436477,0.78306,0.941558,0.385002,0.830814,1.385635,1.004398,23.895415,1.871929,0.924177,0.915453,11
1.968449,1.261086,1.585951,1.585096,1.467077,1.267284,1.482249,1.080024,0.082914,1.67651,1.478815,1.655765,15.330658,1.517817,2.31092,2.022482,7
0.634217,1.233663,0.952444,0.619962,1.416764,1.417055,1.777701,0.777785,1.090801,0.447267,0.828676,1.385488,18.60229,2.120169,1.510169,0.459695,5
1.376456,0.707142,-0.441062,1.766025,-0.388287,1.114929,1.512672,1.057824,1.642248,1.370341,1.574597,1.419267,21.626007,1.578468,1.528037,0.962574,2
1.680828,1.713087,0.676037,1.37622,0.34802,1.322269,0.580065,1.059022,1.507335,1.379826,0.945873,1.416567,21.00825,1.988314,1.829268,1.426038,2
-1.645086,0.204436,0.034052,-2.561884,-2.423934,-0.967116,-1.155873,-1.447564,-0.178341,0.582519,0.197201,-0.521189,22.381603,1.485753,1.754066,-1.003753,11
0.566444,0.556937,-0.356604,0.06474,0.955232,0.904052,0.422695,1.077273,1.597136,0.481118,1.015821,-0.158828,24.4662,1.509157,0.869075,0.460268,11
1.216871,1.578686,1.96778,1.47364,0.634848,1.000528,1.552077,0.80462,0.611782,1.032249,0.981067,1.463863,14.769325,1.52468,1.467926,1.095014,7
-0.336764,0.733113,-0.452782,0.665456,-1.111698,1.122629,1.145346,1.480257,0.860431,1.209278,1.282433,-0.577469,18.849213,1.310285,0.701103,1.675235,5
0.325414,0.876799,0.136388,1.420446,0.267179,1.187338,0.900277,1.576944,1.696895,0.962509,1.051416,-2.581833,21.555519,1.591944,0.985318,0.709844,11
0.226334,0.77788,0.692532,-0.20801,-0.216251,0.519109,1.167593,0.004421,1.280302,0.832139,1.282157,-0.603267,27.690607,1.28913,1.710454,1.405989,3
0.631972,0.53472,0.182999,0.890206,1.278184,1.120771,0.237415,0.017179,0.67812,0.97097,1.224954,0.310833,26.962961,1.483019,1.58509,0.603549,3
0.820988,1.532478,0.976559,0.567027,1.881854,1.083454,0.722511,0.789463,1.170494,0.950261,1.048131,1.549316,18.748021,1.88757,2.164752,1.285867,5
0.163786,0.1964,-0.020715,0.327497,0.440802,-1.034009,0.423861,-0.875753,1.569218,-0.893266,-2.282684,1.223069,25.563778,2.093094,1.571275,0.566893,11
1.241944,0.190256,-1.174917,0.16435,-0.64245,0.6744,0.142921,0.349869,0.644803,1.247868,0.490455,0.04831,25.868115,1.5178,2.327767,0.117539,11
0.674808,-0.672171,0.259647,0.150368,-1.140801,0.030205,0.921251,-1.007162,0.031927,0.639471,0.928684,0.568806,31.135705,1.431932,0.63295,-0.790088,6
0.029908,1.115608,-0.991298,1.175624,0.187691,0.611285,-0.093846,0.965093,1.443095,1.731619,0.082285,0.001685,26.718388,2.106104,1.520973,1.092085,3
-0.19025,0.232099,0.692876,-0.207908,-0.777667,1.629264,0.555493,0.778465,0.769732,1.046634,1.560519,0.518956,24.449084,1.509218,0.962755,0.979517,11
0.254176,1.520802,0.31189,-0.179641,0.867647,0.706248,0.519922,0.260684,0.800474,1.24428,0.547646,-0.258702,28.124672,1.774719,1.52165,1.285119,3
0.794358,0.759406,1.194799,1.321128,1.194341,-0.052965,0.999876,1.352002,0.608734,1.157494,1.171333,0.772301,24.435999,2.108987,1.501393,1.409006,11
1.156848,0.474688,1.117682,0.89076,1.64948,0.564392,0.819201,-0.32053,0.658386,0.960523,0.815588,0.453709,21.633421,1.595203,1.983917,1.199609,2
0.411405,1.008428,1.04692,1.393504,1.017585,1.390646,1.847137,1.399448,1.065996,1.250295,1.215615,1.578411,21.207584,1.6878,1.796835,1.353693,2
0.933987,1.678233,0.92251,1.254701,0.583683,1.574754,0.467388,0.182437,1.130632,1.047885,-0.204328,1.212938,19.350018,2.133541,0.892406,1.302002,5
0.854372,1.195924,0.598077,0.527122,0.501714,1.417644,2.165768,1.942602,1.381683,1.317008,1.443755,0.962987,19.195722,1.216313,1.376334,2.025685,5
